local,visitor,period,time,player,action,side,score_home,score_away
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,1er Cuarto,00:01,"NAJI, AKRAM",Three Pointer (1/2 - 9 pt),U18 Next Gen Team Belgrade,19,13
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,1er Cuarto,00:14,"KATANOVIC, BORNA",Steal (2),U18 Next Gen Team Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,1er Cuarto,00:16,"GUJANICIC, SIBIN",Turnover (2),U18 Partizan Mozzart Bet Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,1er Cuarto,00:23,"BOJOVIC, LUKAS NIKOLA",Free Throw In (1/2 - 1 pt),U18 Partizan Mozzart Bet Belgrade,16,13
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,1er Cuarto,00:23,"BOJOVIC, LUKAS NIKOLA",Missed Free Throw (0/1 - 0 pt),U18 Partizan Mozzart Bet Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,1er Cuarto,00:23,"BOJOVIC, LUKAS NIKOLA",Foul Drawn (1),U18 Partizan Mozzart Bet Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,1er Cuarto,00:23,"DEFOUNDOUX, SACHA",Unsportsmanlike Foul (1),U18 Next Gen Team Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,1er Cuarto,00:24,"BOJOVIC, LUKAS NIKOLA",Steal (2),U18 Partizan Mozzart Bet Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,1er Cuarto,00:25,"BOTTELLI, FEDERICO",Turnover (1),U18 Next Gen Team Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,1er Cuarto,00:28,"KATANOVIC, BORNA",Steal (1),U18 Next Gen Team Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,1er Cuarto,00:30,"GUJANICIC, SIBIN",Turnover (1),U18 Partizan Mozzart Bet Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,1er Cuarto,00:51,"NAJI, AKRAM",Free Throw In (2/2 - 6 pt),U18 Next Gen Team Belgrade,16,12
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,1er Cuarto,00:51,"NAJI, AKRAM",Free Throw In (1/1 - 5 pt),U18 Next Gen Team Belgrade,15,12
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,1er Cuarto,00:51,"NAJI, AKRAM",Foul Drawn (1),U18 Next Gen Team Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,1er Cuarto,00:51,"MIJAILOVIC, UROS",Foul (2),U18 Partizan Mozzart Bet Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,1er Cuarto,00:54,"BOTTELLI, FEDERICO",Foul Drawn (2),U18 Next Gen Team Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,1er Cuarto,00:54,"BOJOVIC, LUKAS NIKOLA",Foul (1),U18 Partizan Mozzart Bet Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,1er Cuarto,01:14,"GUJANICIC, SIBIN",In,U18 Partizan Mozzart Bet Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,1er Cuarto,01:14,"KOJIC, ALEKSA",Out,U18 Partizan Mozzart Bet Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,1er Cuarto,01:14,"BOJOVIC, LUKAS NIKOLA",Turnover (1),U18 Partizan Mozzart Bet Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,1er Cuarto,01:25,"SIJARIC, DARIS",Steal (1),U18 Partizan Mozzart Bet Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,1er Cuarto,01:27,"PRATO, IVAN",Turnover (1),U18 Next Gen Team Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,1er Cuarto,01:32,"PRATO, IVAN",Off Rebound (1),U18 Next Gen Team Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,1er Cuarto,01:34,"BOTTELLI, FEDERICO",Missed Three Pointer (0/1 - 0 pt),U18 Next Gen Team Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,1er Cuarto,01:40,"BOTTELLI, FEDERICO",Def Rebound (1),U18 Next Gen Team Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,1er Cuarto,01:42,"PRATO, IVAN",Block (1),U18 Next Gen Team Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,1er Cuarto,01:44,"KOJIC, ALEKSA",Shot Rejected (2),U18 Partizan Mozzart Bet Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,1er Cuarto,01:44,"KOJIC, ALEKSA",Missed Two Pointer (0/2 - 0 pt),U18 Partizan Mozzart Bet Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,1er Cuarto,01:52,"ACUNZO, THOMAS",Out,U18 Next Gen Team Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,1er Cuarto,01:52,"KATANOVIC, BORNA",In,U18 Next Gen Team Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,1er Cuarto,01:54,"BOJOVIC, LUKAS NIKOLA",Steal (1),U18 Partizan Mozzart Bet Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,1er Cuarto,01:56,"NAJI, AKRAM",Turnover (1),U18 Next Gen Team Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,1er Cuarto,02:14,"DEFOUNDOUX, SACHA",Def Rebound (1),U18 Next Gen Team Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,1er Cuarto,02:17,"BOJOVIC, LUKAS NIKOLA",Missed Three Pointer (0/1 - 0 pt),U18 Partizan Mozzart Bet Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,1er Cuarto,02:41,"MIJAILOVIC, UROS",Foul Drawn (1),U18 Partizan Mozzart Bet Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,1er Cuarto,02:41,"ACUNZO, THOMAS",Turnover (3),U18 Next Gen Team Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,1er Cuarto,02:41,"ACUNZO, THOMAS",Offensive Foul (2),U18 Next Gen Team Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,1er Cuarto,02:51,"ILLES, LUCA-IONUT",Free Throw In (1/2 - 5 pt),U18 Partizan Mozzart Bet Belgrade,14,12
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,1er Cuarto,02:51,"ILLES, LUCA-IONUT",Missed Free Throw (0/1 - 4 pt),U18 Partizan Mozzart Bet Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,1er Cuarto,02:51,"ILLES, LUCA-IONUT",Foul Drawn (1),U18 Partizan Mozzart Bet Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,1er Cuarto,02:51,"NAJI, AKRAM",Foul (1),U18 Next Gen Team Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,1er Cuarto,02:56,"SIJARIC, DARIS",Def Rebound (1),U18 Partizan Mozzart Bet Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,1er Cuarto,02:59,"NAJI, AKRAM",Missed Three Pointer (0/1 - 4 pt),U18 Next Gen Team Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,1er Cuarto,03:12,"ISAILOVIC, STEFAN",Out,U18 Partizan Mozzart Bet Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,1er Cuarto,03:12,"BOJOVIC, LUKAS NIKOLA",In,U18 Partizan Mozzart Bet Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,1er Cuarto,03:12,"DEFOUNDOUX, SACHA",In,U18 Next Gen Team Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,1er Cuarto,03:12,"RANDUSKA, BRUNO",Out,U18 Next Gen Team Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,1er Cuarto,03:12,"ACUNZO, THOMAS",Foul Drawn (1),U18 Next Gen Team Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,1er Cuarto,03:12,"KOJIC, ALEKSA",Foul (1),U18 Partizan Mozzart Bet Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,1er Cuarto,03:12,"ACUNZO, THOMAS",Steal (1),U18 Next Gen Team Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,1er Cuarto,03:12,"KOJIC, ALEKSA",Turnover (1),U18 Partizan Mozzart Bet Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,1er Cuarto,03:26,"NAJI, AKRAM",Two Pointer (2/2 - 4 pt),U18 Next Gen Team Belgrade,14,11
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,1er Cuarto,03:30,"NAJI, AKRAM",Def Rebound (1),U18 Next Gen Team Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,1er Cuarto,03:32,"KOJIC, ALEKSA",Missed Three Pointer (0/1 - 0 pt),U18 Partizan Mozzart Bet Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,1er Cuarto,03:50,"NAJI, AKRAM",Two Pointer (1/1 - 2 pt),U18 Next Gen Team Belgrade,12,11
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,1er Cuarto,03:50,"NAJI, AKRAM",Off Rebound (1),U18 Next Gen Team Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,1er Cuarto,03:54,"PRATO, IVAN",Missed Three Pointer (0/1 - 0 pt),U18 Next Gen Team Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,1er Cuarto,04:01,"BOTTELLI, FEDERICO",Foul Drawn (1),U18 Next Gen Team Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,1er Cuarto,04:01,"MIJAILOVIC, UROS",Foul (1),U18 Partizan Mozzart Bet Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,1er Cuarto,04:14,"MIJAILOVIC, UROS",In,U18 Partizan Mozzart Bet Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,1er Cuarto,04:14,"DANILOVIC, UROS",Out,U18 Partizan Mozzart Bet Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,1er Cuarto,04:14,"TOMANN, KAUR",Out,U18 Next Gen Team Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,1er Cuarto,04:14,"PRATO, IVAN",In,U18 Next Gen Team Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,1er Cuarto,04:14,,Def Rebound (2),U18 Next Gen Team Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,1er Cuarto,04:14,"NAJI, AKRAM",Block (1),U18 Next Gen Team Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,1er Cuarto,04:14,"KOJIC, ALEKSA",Shot Rejected (1),U18 Partizan Mozzart Bet Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,1er Cuarto,04:14,"KOJIC, ALEKSA",Missed Two Pointer (0/1 - 0 pt),U18 Partizan Mozzart Bet Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,1er Cuarto,04:34,"NAJI, AKRAM",In,U18 Next Gen Team Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,1er Cuarto,04:34,"TOWO-NANSI, AARON",Out,U18 Next Gen Team Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,1er Cuarto,04:34,"ACUNZO, THOMAS",Turnover (2),U18 Next Gen Team Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,1er Cuarto,04:35,"ACUNZO, THOMAS",Off Rebound (1),U18 Next Gen Team Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,1er Cuarto,04:35,"ACUNZO, THOMAS",Missed Two Pointer (0/1 - 0 pt),U18 Next Gen Team Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,1er Cuarto,04:51,"TOMANN, KAUR",Steal (1),U18 Next Gen Team Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,1er Cuarto,04:53,"ILLES, LUCA-IONUT",Turnover (2),U18 Partizan Mozzart Bet Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,1er Cuarto,04:55,"ILLES, LUCA-IONUT",Def Rebound (2),U18 Partizan Mozzart Bet Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,1er Cuarto,04:57,"TOMANN, KAUR",Missed Three Pointer (1/2 - 3 pt),U18 Next Gen Team Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,1er Cuarto,05:12,"DANILOVIC, UROS",Free Throw In (1/1 - 5 pt),U18 Partizan Mozzart Bet Belgrade,10,11
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,1er Cuarto,05:12,"BOTTELLI, FEDERICO",In,U18 Next Gen Team Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,1er Cuarto,05:12,"LAZARSKI, BARTOSZ",Out,U18 Next Gen Team Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,1er Cuarto,05:12,"PRELEVIC, MATIJA",Out,U18 Partizan Mozzart Bet Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,1er Cuarto,05:12,"KOJIC, ALEKSA",In,U18 Partizan Mozzart Bet Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,1er Cuarto,05:12,"DANILOVIC, UROS",Foul Drawn (2),U18 Partizan Mozzart Bet Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,1er Cuarto,05:12,"ACUNZO, THOMAS",Foul (1),U18 Next Gen Team Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,1er Cuarto,05:12,"DANILOVIC, UROS",Two Pointer (2/3 - 4 pt),U18 Partizan Mozzart Bet Belgrade,10,10
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,1er Cuarto,05:17,"ISAILOVIC, STEFAN",Steal (1),U18 Partizan Mozzart Bet Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,1er Cuarto,05:19,"ACUNZO, THOMAS",Turnover (1),U18 Next Gen Team Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,1er Cuarto,05:28,"ISAILOVIC, STEFAN",Assist (1),U18 Partizan Mozzart Bet Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,1er Cuarto,05:31,"SIJARIC, DARIS",Two Pointer (1/2 - 2 pt),U18 Partizan Mozzart Bet Belgrade,10,8
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,1er Cuarto,05:45,"ACUNZO, THOMAS",In,U18 Next Gen Team Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,1er Cuarto,05:45,"STOLBETSKIY, DANIIL",Out,U18 Next Gen Team Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,1er Cuarto,05:45,"DANILOVIC, UROS",Foul Drawn (1),U18 Partizan Mozzart Bet Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,1er Cuarto,05:45,"RANDUSKA, BRUNO",Foul (1),U18 Next Gen Team Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,1er Cuarto,05:47,"DANILOVIC, UROS",Def Rebound (2),U18 Partizan Mozzart Bet Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,1er Cuarto,05:49,"TOWO-NANSI, AARON",Missed Three Pointer (0/1 - 0 pt),U18 Next Gen Team Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,1er Cuarto,06:06,"ILLES, LUCA-IONUT",Two Pointer (2/2 - 4 pt),U18 Partizan Mozzart Bet Belgrade,10,6
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,1er Cuarto,06:17,"TOWO-NANSI, AARON",Assist (3),U18 Next Gen Team Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,1er Cuarto,06:19,"STOLBETSKIY, DANIIL",Two Pointer (2/3 - 4 pt),U18 Next Gen Team Belgrade,10,4
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,1er Cuarto,06:29,"STOLBETSKIY, DANIIL",Def Rebound (1),U18 Next Gen Team Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,1er Cuarto,06:32,"DANILOVIC, UROS",Missed Two Pointer (1/2 - 2 pt),U18 Partizan Mozzart Bet Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,1er Cuarto,06:46,"LAZARSKI, BARTOSZ",Turnover (1),U18 Next Gen Team Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,1er Cuarto,07:07,"ILLES, LUCA-IONUT",Two Pointer (1/1 - 2 pt),U18 Partizan Mozzart Bet Belgrade,8,4
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,1er Cuarto,07:18,,Time Out (1),U18 Partizan Mozzart Bet Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,1er Cuarto,07:18,"STOLBETSKIY, DANIIL",Assist (1),U18 Next Gen Team Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,1er Cuarto,07:18,"RANDUSKA, BRUNO",Three Pointer (1/1 - 3 pt),U18 Next Gen Team Belgrade,8,2
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,1er Cuarto,07:31,"ILLES, LUCA-IONUT",Turnover (1),U18 Partizan Mozzart Bet Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,1er Cuarto,07:41,"PRELEVIC, MATIJA",Foul Drawn (1),U18 Partizan Mozzart Bet Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,1er Cuarto,07:41,"LAZARSKI, BARTOSZ",Foul (1),U18 Next Gen Team Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,1er Cuarto,07:59,"TOWO-NANSI, AARON",Assist (2),U18 Next Gen Team Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,1er Cuarto,08:01,"STOLBETSKIY, DANIIL",Two Pointer (1/2 - 2 pt),U18 Next Gen Team Belgrade,5,2
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,1er Cuarto,08:10,"DANILOVIC, UROS",Two Pointer (1/1 - 2 pt),U18 Partizan Mozzart Bet Belgrade,3,2
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,1er Cuarto,08:14,"DANILOVIC, UROS",Def Rebound (1),U18 Partizan Mozzart Bet Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,1er Cuarto,08:16,"TOWO-NANSI, AARON",Missed Two Pointer (0/1 - 0 pt),U18 Next Gen Team Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,1er Cuarto,08:20,"LAZARSKI, BARTOSZ",Def Rebound (1),U18 Next Gen Team Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,1er Cuarto,08:22,"TOMANN, KAUR",Block (1),U18 Next Gen Team Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,1er Cuarto,08:23,"SIJARIC, DARIS",Shot Rejected (1),U18 Partizan Mozzart Bet Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,1er Cuarto,08:24,"SIJARIC, DARIS",Missed Two Pointer (0/1 - 0 pt),U18 Partizan Mozzart Bet Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,1er Cuarto,08:47,"TOWO-NANSI, AARON",Assist (1),U18 Next Gen Team Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,1er Cuarto,08:49,"TOMANN, KAUR",Three Pointer (1/1 - 3 pt),U18 Next Gen Team Belgrade,3,0
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,1er Cuarto,08:56,"LAZARSKI, BARTOSZ",Foul Drawn (1),U18 Next Gen Team Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,1er Cuarto,08:56,"DANILOVIC, UROS",Foul (1),U18 Partizan Mozzart Bet Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,1er Cuarto,09:04,,Def Rebound (1),U18 Next Gen Team Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,1er Cuarto,09:04,"SIJARIC, DARIS",Missed Free Throw (0/2 - 0 pt),U18 Partizan Mozzart Bet Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,1er Cuarto,09:04,"SIJARIC, DARIS",Missed Free Throw (0/1 - 0 pt),U18 Partizan Mozzart Bet Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,1er Cuarto,09:04,"SIJARIC, DARIS",Foul Drawn (1),U18 Partizan Mozzart Bet Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,1er Cuarto,09:04,"STOLBETSKIY, DANIIL",Foul (1),U18 Next Gen Team Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,1er Cuarto,09:07,"ILLES, LUCA-IONUT",Def Rebound (1),U18 Partizan Mozzart Bet Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,1er Cuarto,09:09,"LAZARSKI, BARTOSZ",Missed Three Pointer (0/1 - 0 pt),U18 Next Gen Team Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,1er Cuarto,09:13,,Off Rebound (1),U18 Next Gen Team Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,1er Cuarto,09:16,"STOLBETSKIY, DANIIL",Missed Two Pointer (0/1 - 0 pt),U18 Next Gen Team Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,1er Cuarto,09:36,,Turnover (1),U18 Partizan Mozzart Bet Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,1er Cuarto,09:38,"SIJARIC, DARIS",Missed Three Pointer (0/1 - 0 pt),U18 Partizan Mozzart Bet Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,1er Cuarto,09:58,,,U18 Partizan Mozzart Bet Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,2º Cuarto,00:01,"NAJI, AKRAM",Missed Three Pointer (1/5 - 9 pt),U18 Next Gen Team Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,2º Cuarto,00:23,"SUSA, IGOR",In,U18 Partizan Mozzart Bet Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,2º Cuarto,00:23,"SIJARIC, DARIS",Out,U18 Partizan Mozzart Bet Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,2º Cuarto,00:23,,Time Out (1),U18 Next Gen Team Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,2º Cuarto,00:23,"TOWO-NANSI, AARON",Steal (3),U18 Next Gen Team Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,2º Cuarto,00:23,"ILLES, LUCA-IONUT",Turnover (7),U18 Partizan Mozzart Bet Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,2º Cuarto,00:29,,Off Rebound (2),U18 Partizan Mozzart Bet Belgrade,,
